YPL157W	chr16	+	254812	255760	254812	255760	1	254812,	255760,	Q12052
YPL156C	chr16	-	255911	256766	255911	256766	1	255911,	256766,	Q12498
YPL155C	chr16	-	257214	259335	257214	259335	1	257214,	259335,	P28743
YPL154C	chr16	-	259712	260930	259712	260930	1	259712,	260930,	P07267
YPL153C	chr16	-	261725	264191	261725	264191	1	261725,	264191,	P22216
YPL152W-A	chr16	+	264600	264699	264600	264699	1	264600,	264699,	n/a
YPL152W	chr16	+	265026	266103	265026	266103	1	265026,	266103,	Q12461
YPL151C	chr16	-	266178	267534	266178	267534	1	266178,	267534,	Q12417
YPL150W	chr16	+	268186	270892	268186	270892	1	268186,	270892,	Q12152
YPL149W	chr16	+	271308	272193	271308	272193	1	271308,	272193,	Q12380
YPL148C	chr16	-	272292	272814	272292	272814	1	272292,	272814,	Q12036
YPL147W	chr16	+	273253	275866	273253	275866	1	273253,	275866,	P41909
YPL146C	chr16	-	276160	277528	276160	277528	1	276160,	277528,	Q12080
YPL145C	chr16	-	278393	279698	278393	279698	1	278393,	279698,	P35844
YPL144W	chr16	+	280478	280925	280478	280925	1	280478,	280925,	Q12245
YPL143W	chr16	+	282120	282969	282120	282969	2	282120,282664,	282139,282969,	P05744
YPL141C	chr16	-	283462	286060	283462	286060	1	283462,	286060,	Q03002
YPL140C	chr16	-	287512	289033	287512	289033	1	287512,	289033,	P32491
YPL139C	chr16	-	289667	291050	289667	291050	1	289667,	291050,	Q03010
YPL138C	chr16	-	291364	292426	291364	292426	1	291364,	292426,	Q03012
YPL137C	chr16	-	292815	296646	292815	296646	1	292815,	296646,	Q03016
YPL135W	chr16	+	297551	298049	297551	298049	1	297551,	298049,	Q03020
YPL134C	chr16	-	298569	299502	298569	299502	1	298569,	299502,	Q03028
YPL133C	chr16	-	299886	301227	299886	301227	1	299886,	301227,	P19541
YPL132W	chr16	+	301714	302617	301714	302617	1	301714,	302617,	P19516
YPL131W	chr16	+	303119	304013	303119	304013	1	303119,	304013,	P26321
YPL130W	chr16	+	304385	305057	304385	305057	1	304385,	305057,	Q03029
YPL129W	chr16	+	305296	306136	305296	306136	2	305296,305410,	305305,306136,	P35189
YPL128C	chr16	-	306531	308220	306531	308220	1	306531,	308220,	Q02457
YPL127C	chr16	-	308826	309603	308826	309603	1	308826,	309603,	P53551
YPL126W	chr16	+	310208	312899	310208	312899	1	310208,	312899,	Q02931
YPL125W	chr16	+	313386	316485	313386	316485	1	313386,	316485,	Q02932
YPL124W	chr16	+	316753	317515	316753	317515	1	316753,	317515,	P33419
YPL123C	chr16	-	317639	318944	317639	318944	1	317639,	318944,	Q02933
YPL122C	chr16	-	319224	320766	319224	320766	1	319224,	320766,	Q02939
YPL121C	chr16	-	320960	321629	320960	321629	1	320960,	321629,	P32489
YPL120W	chr16	+	322069	323743	322069	323743	1	322069,	323743,	Q02948
YPL119C-A	chr16	-	324022	324286	324022	324286	1	324022,	324286,	n/a
YPL119C	chr16	-	324409	326263	324409	326263	1	324409,	326263,	P24784
YPL118W	chr16	+	326626	327661	326626	327661	1	326626,	327661,	Q02950
YPL117C	chr16	-	327862	328729	327862	328729	1	327862,	328729,	P15496
YPL116W	chr16	+	329604	331698	329604	331698	1	329604,	331698,	Q02959
YPL115C	chr16	-	332098	335485	332098	335485	1	332098,	335485,	P32873
YPL113C	chr16	-	335951	337142	335951	337142	1	335951,	337142,	Q02961
YPL112C	chr16	-	337434	338619	337434	338619	1	337434,	338619,	Q02969
YPL111W	chr16	+	339942	340944	339942	340944	1	339942,	340944,	P00812
YPL110C	chr16	-	341066	344738	341066	344738	1	341066,	344738,	Q02979
YPL109C	chr16	-	345262	347187	345262	347187	2	345262,345595,	345443,347187,	Q02981
YPL108W	chr16	+	348440	348947	348440	348947	1	348440,	348947,	Q02872
YPL107W	chr16	+	349113	349860	349113	349860	1	349113,	349860,	Q02873
YPL106C	chr16	-	350188	352270	350188	352270	1	350188,	352270,	P32589
YPL105C	chr16	-	352857	355407	352857	355407	1	352857,	355407,	Q02875
YPL104W	chr16	+	355694	357671	355694	357671	1	355694,	357671,	P15179
YPL103C	chr16	-	357994	359401	357994	359401	1	357994,	359401,	Q02883
YPL101W	chr16	+	360203	361574	360203	361574	1	360203,	361574,	Q02884
YPL100W	chr16	+	361866	363357	361866	363357	1	361866,	363357,	Q02887
YPL099C	chr16	-	363514	364063	363514	364063	1	363514,	364063,	Q02888
YPL098C	chr16	-	364380	364722	364380	364722	1	364380,	364722,	Q02889
YPL097W	chr16	+	364946	366425	364946	366425	1	364946,	366425,	P48527
YPL096C-A	chr16	-	366523	366730	366523	366730	1	366523,	366730,	n/a
YPL096W	chr16	+	366921	368013	366921	368013	1	366921,	368013,	Q02890
YPL095C	chr16	-	368065	369436	368065	369436	1	368065,	369436,	Q02891
YPL094C	chr16	-	369833	370685	369833	370685	1	369833,	370685,	P21825
YPL093W	chr16	+	370972	372916	370972	372916	1	370972,	372916,	Q02892
YPL092W	chr16	+	373787	375164	373787	375164	1	373787,	375164,	P41930
YPL091W	chr16	+	375496	376948	375496	376948	1	375496,	376948,	P41921
YPL090C	chr16	-	377285	378390	377285	378390	2	377285,378384,	377990,378390,	n/a
YPL089C	chr16	-	379114	381145	379114	381145	1	379114,	381145,	Q12224
YPL088W	chr16	+	381959	382988	381959	382988	1	381959,	382988,	Q02895
YPL087W	chr16	+	383449	384403	383449	384403	1	383449,	384403,	Q02896
YPL086C	chr16	-	384767	386441	384767	386441	1	384767,	386441,	Q02908
YPL085W	chr16	+	387061	393649	387061	393649	1	387061,	393649,	P48415
YPL084W	chr16	+	394032	396567	394032	396567	1	394032,	396567,	P48582
YPL083C	chr16	-	396696	398100	396696	398100	1	396696,	398100,	Q02825
YPL082C	chr16	-	398474	404078	398474	404078	1	398474,	404078,	P32333
YPL081W	chr16	+	404944	406039	404944	406039	2	404944,405452,	404951,406039,	O13516
YPL079W	chr16	+	406630	407534	406630	407534	2	406630,407062,	406641,407534,	Q12672
YPL078C	chr16	-	408004	408739	408004	408739	1	408004,	408739,	P05626
YPL077C	chr16	-	409362	410085	409362	410085	1	409362,	410085,	Q02831
YPL076W	chr16	+	410437	411280	410437	411280	1	410437,	411280,	P46961
YPL075W	chr16	+	412248	415357	412248	415357	2	412248,413007,	412256,415357,	P07261
YPL074W	chr16	+	415757	418022	415757	418022	1	415757,	418022,	P40328
YPL072W	chr16	+	418506	420006	418506	420006	1	418506,	420006,	Q02863
YPL071C	chr16	-	420042	420513	420042	420513	1	420042,	420513,	Q02864
YPL070W	chr16	+	420942	422781	420942	422781	1	420942,	422781,	Q02866
YPL069C	chr16	-	422879	423887	422879	423887	1	422879,	423887,	Q12051
YPL068C	chr16	-	424209	425091	424209	425091	1	424209,	425091,	Q02749
YPL067C	chr16	-	425245	425842	425245	425842	1	425245,	425842,	Q02754
YPL066W	chr16	+	426227	427667	426227	427667	1	426227,	427667,	Q12194
YPL065W	chr16	+	427921	428650	427921	428650	1	427921,	428650,	Q02767
YPL064C	chr16	-	428705	429611	428705	429611	1	428705,	429611,	Q02770
YPL063W	chr16	+	429933	431364	429933	431364	1	429933,	431364,	Q02776
YPL061W	chr16	+	432582	434085	432582	434085	1	432582,	434085,	Q02782
YPL060W	chr16	+	434517	435759	434517	435759	1	434517,	435759,	Q02783
YPL059W	chr16	+	444573	445026	444573	445026	1	444573,	445026,	Q02784
YPL058C	chr16	-	445836	450372	445836	450372	1	445836,	450372,	Q02785
YPL057C	chr16	-	451903	453052	451903	453052	1	451903,	453052,	P33300
YPL056C	chr16	-	453424	453730	453424	453730	1	453424,	453730,	Q02786
YPL055C	chr16	-	453986	454985	453986	454985	1	453986,	454985,	Q02796
YPL054W	chr16	+	455753	456659	455753	456659	1	455753,	456659,	Q02799
YPL053C	chr16	-	457112	458453	457112	458453	1	457112,	458453,	P54070
YPL052W	chr16	+	459067	459673	459067	459673	1	459067,	459673,	Q02803
YPL051W	chr16	+	459957	460554	459957	460554	1	459957,	460554,	Q02804
YPL050C	chr16	-	460773	461961	460773	461961	1	460773,	461961,	P39107
YPL049C	chr16	-	462475	463834	462475	463834	1	462475,	463834,	Q03063
YPL048W	chr16	+	464395	465643	464395	465643	1	464395,	465643,	P29547
YPL047W	chr16	+	465956	466256	465956	466256	1	465956,	466256,	Q03067
YPL046C	chr16	-	466638	466938	466638	466938	1	466638,	466938,	Q03071
YPL045W	chr16	+	467254	469651	467254	469651	1	467254,	469651,	Q03308
YPL043W	chr16	+	469933	471991	469933	471991	1	469933,	471991,	P37838
YPL042C	chr16	-	473034	474702	473034	474702	1	473034,	474702,	P39073
YPL041C	chr16	-	475112	475736	475112	475736	1	475112,	475736,	Q03079
YPL040C	chr16	-	475987	478996	475987	478996	1	475987,	478996,	P48526
YPL039W	chr16	+	479219	480170	479219	480170	1	479219,	480170,	Q03080
YPL038W-A	chr16	+	480176	480368	480176	480368	1	480176,	480368,	n/a
YPL038W	chr16	+	480529	481063	480529	481063	1	480529,	481063,	Q03081
YPL037C	chr16	-	481422	481896	481422	481896	1	481422,	481896,	Q02642
YPL036W	chr16	+	482838	485682	482838	485682	1	482838,	485682,	P19657
YPL034W	chr16	+	486707	487205	486707	487205	1	486707,	487205,	Q03083
YPL033C	chr16	-	487357	488203	487357	488203	1	487357,	488203,	Q03085
YPL032C	chr16	-	488882	491360	488882	491360	1	488882,	491360,	Q03088
YPL031C	chr16	-	492013	493033	492013	493033	2	492013,493016,	492914,493033,	P17157
YPL030W	chr16	+	493538	495242	493538	495242	1	493538,	495242,	Q02648
YPL029W	chr16	+	495501	497715	495501	497715	1	495501,	497715,	P32580
YPL028W	chr16	+	498091	499288	498091	499288	1	498091,	499288,	P41338
YPL027W	chr16	+	499660	500398	499660	500398	1	499660,	500398,	Q02651
YPL026C	chr16	-	500670	502179	500670	502179	1	500670,	502179,	Q12505
YPL024W	chr16	+	503512	504238	503512	504238	1	503512,	504238,	Q02685
YPL023C	chr16	-	504334	506308	504334	506308	1	504334,	506308,	P46151
YPL022W	chr16	+	506692	509995	506692	509995	1	506692,	509995,	P06777
YPL021W	chr16	+	511096	511660	511096	511660	1	511096,	511660,	Q02710
YPL020C	chr16	-	512308	514174	512308	514174	1	512308,	514174,	Q02724
YPL019C	chr16	-	514506	517014	514506	517014	1	514506,	517014,	Q02725
YPL018W	chr16	+	517646	518756	517646	518756	1	517646,	518756,	Q02732
YPL017C	chr16	-	518729	520229	518729	520229	1	518729,	520229,	Q02733
YPL016W	chr16	+	521008	524953	521008	524953	1	521008,	524953,	P09547
YPL015C	chr16	-	525804	526878	525804	526878	1	525804,	526878,	P53686
YPL014W	chr16	+	527541	528687	527541	528687	1	527541,	528687,	Q02606
YPL013C	chr16	-	528979	529345	528979	529345	1	528979,	529345,	Q02608
YPL012W	chr16	+	529717	533404	529717	533404	1	529717,	533404,	Q12754
YPL011C	chr16	-	533636	534698	533636	534698	1	533636,	534698,	Q12297
YPL010W	chr16	+	535012	535582	535012	535582	1	535012,	535582,	P53600
YPL009C	chr16	-	535814	538931	535814	538931	1	535814,	538931,	Q12532
YPL008W	chr16	+	539379	541965	539379	541965	1	539379,	541965,	P22516
YPL007C	chr16	-	542076	543843	542076	543843	1	542076,	543843,	Q12308
YPL006W	chr16	+	544625	548138	544625	548138	1	544625,	548138,	Q12200
YPL005W	chr16	+	548480	550301	548480	550301	1	548480,	550301,	Q12089
YPL004C	chr16	-	550626	551652	550626	551652	1	550626,	551652,	Q12230
YPL003W	chr16	+	552014	553403	552014	553403	1	552014,	553403,	Q12059
YPL002C	chr16	-	553621	554323	553621	554323	1	553621,	554323,	Q12483
YPL001W	chr16	+	554599	555724	554599	555724	1	554599,	555724,	Q12341
YPR001W	chr16	+	556371	557832	556371	557832	1	556371,	557832,	P43635
YPR002W	chr16	+	558379	559930	558379	559930	1	558379,	559930,	Q12428
YPR003C	chr16	-	561498	563763	561498	563763	1	561498,	563763,	P53394
YPR004C	chr16	-	564001	565036	564001	565036	1	564001,	565036,	Q12480
YPR005C	chr16	-	565781	566666	565781	566666	1	565781,	566666,	Q01766
YPR006C	chr16	-	567263	568991	567263	568991	1	567263,	568991,	Q12031
YPR007C	chr16	-	569330	571373	569330	571373	1	569330,	571373,	Q12188
YPR008W	chr16	+	573012	575097	573012	575097	1	573012,	575097,	Q12753
YPR009W	chr16	+	576546	577353	576546	577353	1	576546,	577353,	Q12286
YPR010C	chr16	-	577579	581191	577579	581191	1	577579,	581191,	P22138
YPR011C	chr16	-	583056	584037	583056	584037	1	583056,	584037,	Q12251
YPR013C	chr16	-	584626	585580	584626	585580	1	584626,	585580,	Q12145
YPR015C	chr16	-	590277	591021	590277	591021	1	590277,	591021,	Q12531
YPR016C	chr16	-	592326	593064	592326	593064	1	592326,	593064,	Q12522
YPR017C	chr16	-	593480	593912	593480	593912	1	593480,	593912,	P32601
YPR018W	chr16	+	594470	596291	594470	596291	1	594470,	596291,	Q12495
YPR019W	chr16	+	596744	599546	596744	599546	1	596744,	599546,	P30665
YPR020W	chr16	+	599864	600212	599864	600212	1	599864,	600212,	Q12233
YPR021C	chr16	-	600643	603352	600643	603352	1	600643,	603352,	Q12482
YPR022C	chr16	-	603905	607307	603905	607307	1	603905,	607307,	Q12139
YPR023C	chr16	-	608820	610026	608820	610026	1	608820,	610026,	Q12432
YPR024W	chr16	+	610475	612719	610475	612719	1	610475,	612719,	P32795
YPR025C	chr16	-	613371	614553	613371	614553	1	613371,	614553,	P37366
YPR026W	chr16	+	615373	619009	615373	619009	1	615373,	619009,	P48016
YPR027C	chr16	-	620419	621253	620419	621253	1	620419,	621253,	Q12079
YPR028W	chr16	+	623521	624197	623521	624197	2	623521,623705,	623572,624197,	Q12402
YPR029C	chr16	-	624463	626962	624463	626962	1	624463,	626962,	Q12028
YPR030W	chr16	+	627874	631240	627874	631240	1	627874,	631240,	Q12734
YPR031W	chr16	+	631509	633756	631509	633756	1	631509,	633756,	Q12311
YPR032W	chr16	+	634117	637219	634117	637219	1	634117,	637219,	Q12038
YPR033C	chr16	-	637373	639014	637373	639014	1	637373,	639014,	P07263
YPR034W	chr16	+	639519	640953	639519	640953	1	639519,	640953,	Q12406
YPR035W	chr16	+	642202	643315	642202	643315	1	642202,	643315,	P32288
YPR036W	chr16	+	643830	645267	643830	645267	1	643830,	645267,	P41807
YPR036W-A	chr16	+	645944	646148	645944	646148	1	645944,	646148,	n/a
YPR037C	chr16	-	646442	647033	646442	647033	1	646442,	647033,	Q12284
YPR040W	chr16	+	647299	648370	647299	648370	1	647299,	648370,	Q12199
YPR041W	chr16	+	648698	649916	648698	649916	1	648698,	649916,	P38431
YPR042C	chr16	-	650429	653657	650429	653657	1	650429,	653657,	Q12221
YPR043W	chr16	+	654160	654842	654160	654842	2	654160,654565,	654162,654842,	n/a
YPR045C	chr16	-	655134	656547	655134	656547	1	655134,	656547,	Q12049
YPR046W	chr16	+	656793	657339	656793	657339	1	656793,	657339,	Q12262
YPR047W	chr16	+	657523	658933	657523	658933	1	657523,	658933,	P08425
YPR048W	chr16	+	659176	661048	659176	661048	1	659176,	661048,	Q12181
YPR049C	chr16	-	661131	664668	661131	664668	1	661131,	664668,	Q12527
YPR051W	chr16	+	664954	665485	664954	665485	1	664954,	665485,	Q03503
YPR052C	chr16	-	665687	665969	665687	665969	1	665687,	665969,	P11632
YPR054W	chr16	+	666274	667441	666274	667441	1	666274,	667441,	P41808
YPR055W	chr16	+	667670	670868	667670	670868	1	667670,	670868,	P32855
YPR056W	chr16	+	671120	672137	671120	672137	1	671120,	672137,	Q12004
YPR057W	chr16	+	672465	673491	672465	673491	1	672465,	673491,	Q99177
YPR058W	chr16	+	673745	674669	673745	674669	1	673745,	674669,	P32331
YPR060C	chr16	-	674855	675626	674855	675626	1	674855,	675626,	P32178
YPR061C	chr16	-	675971	676877	675971	676877	1	675971,	676877,	Q12350
YPR062W	chr16	+	677159	677636	677159	677636	1	677159,	677636,	Q12178
YPR063C	chr16	-	677806	678315	677806	678315	2	677806,678274,	678188,678315,	Q12160
YPR065W	chr16	+	679687	680794	679687	680794	1	679687,	680794,	P25042
YPR066W	chr16	+	681207	682107	681207	682107	1	681207,	682107,	Q99344
YPR067W	chr16	+	682214	682772	682214	682772	1	682214,	682772,	Q12425
YPR068C	chr16	-	682935	684348	682935	684348	1	682935,	684348,	Q12214
YPR069C	chr16	-	684550	685432	684550	685432	1	684550,	685432,	Q12074
YPR070W	chr16	+	685892	687593	685892	687593	1	685892,	687593,	Q12321
YPR071W	chr16	+	688166	688802	688166	688802	1	688166,	688802,	Q12346
YPR072W	chr16	+	690101	691784	690101	691784	1	690101,	691784,	Q12514
YPR073C	chr16	-	691927	692413	691927	692413	1	691927,	692413,	P40347
YPR074C	chr16	-	692790	694833	692790	694833	1	692790,	694833,	P23254
YPR075C	chr16	-	695731	696814	695731	696814	1	695731,	696814,	Q06810
YPR078C	chr16	-	697141	698260	697141	698260	1	697141,	698260,	Q06813
YPR079W	chr16	+	698864	700010	698864	700010	1	698864,	700010,	Q06815
YPR080W	chr16	+	700589	701966	700589	701966	1	700589,	701966,	P02994
YPR081C	chr16	-	702109	703966	702109	703966	1	702109,	703966,	Q06817
YPR082C	chr16	-	704220	704652	704220	704652	1	704220,	704652,	Q06819
YPR083W	chr16	+	704849	706589	704849	706589	1	704849,	706589,	Q06820
YPR084W	chr16	+	706967	708338	706967	708338	1	706967,	708338,	Q06821
YPR085C	chr16	-	708492	709824	708492	709824	1	708492,	709824,	Q06822
YPR086W	chr16	+	710096	711134	710096	711134	1	710096,	711134,	P29055
YPR088C	chr16	-	711398	713024	711398	713024	1	711398,	713024,	P20424
YPR089W	chr16	+	713270	715937	713270	715937	1	713270,	715937,	O13585
YPR091C	chr16	-	716151	718464	716151	718464	1	716151,	718464,	Q06833
YPR093C	chr16	-	719553	720420	719553	720420	1	719553,	720420,	Q06834
YPR094W	chr16	+	720632	720956	720632	720956	1	720632,	720956,	Q06835
YPR095C	chr16	-	721032	724713	721032	724713	1	721032,	724713,	Q06836
YPR097W	chr16	+	725389	728611	725389	728611	1	725389,	728611,	Q06839
YPR098C	chr16	-	728942	729524	728942	729524	2	728942,729477,	729381,729524,	Q06089
YPR100W	chr16	+	729786	730209	729786	730209	1	729786,	730209,	Q06090
YPR101W	chr16	+	730487	731015	730487	731015	1	730487,	731015,	Q06091
YPR102C	chr16	-	731219	731744	731219	731744	1	731219,	731744,	P06380
YPR103W	chr16	+	732344	733208	732344	733208	1	732344,	733208,	P30656
YPR104C	chr16	-	733618	736429	733618	736429	1	733618,	736429,	P39521
YPR105C	chr16	-	736979	739565	736979	739565	1	736979,	739565,	Q06096
YPR106W	chr16	+	740056	741388	740056	741388	1	740056,	741388,	Q06098
YPR107C	chr16	-	741433	742060	741433	742060	1	741433,	742060,	Q06102
YPR108W	chr16	+	742449	743739	742449	743739	1	742449,	743739,	Q06103
YPR108W-A	chr16	+	744170	744383	744170	744383	1	744170,	744383,	n/a
YPR109W	chr16	+	744684	745569	744684	745569	1	744684,	745569,	Q06104
YPR110C	chr16	-	745823	746831	745823	746831	1	745823,	746831,	P07703
YPR111W	chr16	+	747301	748996	747301	748996	1	747301,	748996,	P32328
YPR112C	chr16	-	749251	751915	749251	751915	1	749251,	751915,	Q06106
YPR113W	chr16	+	752252	752915	752252	752915	1	752252,	752915,	P06197
YPR114W	chr16	+	753296	754244	753296	754244	1	753296,	754244,	Q06107
YPR115W	chr16	+	754872	758124	754872	758124	1	754872,	758124,	Q06108
YPR116W	chr16	+	758643	759477	758643	759477	1	758643,	759477,	Q06109
YPR117W	chr16	+	760020	767490	760020	767490	1	760020,	767490,	Q06116
YPR118W	chr16	+	767747	768983	767747	768983	1	767747,	768983,	Q06489
YPR119W	chr16	+	771648	773124	771648	773124	1	771648,	773124,	P24869
YPR120C	chr16	-	773870	775178	773870	775178	1	773870,	775178,	P30283
YPR121W	chr16	+	778576	780295	778576	780295	1	778576,	780295,	Q06490
YPR122W	chr16	+	782038	785665	782038	785665	1	782038,	785665,	P40851
YPR124W	chr16	+	786201	787422	786201	787422	1	786201,	787422,	P49573
YPR125W	chr16	+	787954	789319	787954	789319	1	787954,	789319,	Q06493
YPR127W	chr16	+	790076	791114	790076	791114	1	790076,	791114,	Q06494
YPR128C	chr16	-	791211	792198	791211	792198	1	791211,	792198,	Q06497
YPR129W	chr16	+	792680	793730	792680	793730	1	792680,	793730,	P45978
YPR131C	chr16	-	793904	794492	793904	794492	1	793904,	794492,	Q06504
YPR132W	chr16	+	794958	795761	794958	795761	2	794958,795388,	795023,795761,	n/a
YPR133C	chr16	-	795971	797204	795971	797204	1	795971,	797204,	Q06505
YPR133W-A	chr16	+	797550	797703	797550	797703	1	797550,	797703,	P80967
YPR134W	chr16	+	798044	798851	798044	798851	1	798044,	798851,	P08593
YPR135W	chr16	+	799227	802011	799227	802011	1	799227,	802011,	Q01454
YPR137W	chr16	+	802352	804074	802352	804074	1	802352,	804074,	Q06506
YPR138C	chr16	-	810977	812447	810977	812447	1	810977,	812447,	P53390
YPR139C	chr16	-	813149	814052	813149	814052	1	813149,	814052,	Q06508
YPR140W	chr16	+	814384	815530	814384	815530	1	814384,	815530,	Q06510
YPR141C	chr16	-	815727	817917	815727	817917	1	815727,	817917,	P17119
YPR143W	chr16	+	818316	819069	818316	819069	1	818316,	819069,	Q06511
YPR144C	chr16	-	819758	821417	819758	821417	1	819758,	821417,	Q06512
YPR145W	chr16	+	822613	824332	822613	824332	1	822613,	824332,	P49089
YPR147C	chr16	-	825638	826553	825638	826553	1	825638,	826553,	Q06522
YPR148C	chr16	-	826826	828134	826826	828134	1	826826,	828134,	Q06523
YPR149W	chr16	+	829911	830433	829911	830433	1	829911,	830433,	Q12207
YPR151C	chr16	-	831048	831669	831048	831669	1	831048,	831669,	Q06524
YPR152C	chr16	-	832054	833452	832054	833452	1	832054,	833452,	Q06525
YPR153W	chr16	+	833804	834239	833804	834239	1	833804,	834239,	Q06537
YPR154W	chr16	+	834558	835206	834558	835206	1	834558,	835206,	Q06449
YPR155C	chr16	-	835556	837407	835556	837407	1	835556,	837407,	Q12374
YPR156C	chr16	-	837902	839771	837902	839771	1	837902,	839771,	Q06451
YPR157W	chr16	+	841259	842663	841259	842663	1	841259,	842663,	Q06466
YPR158W	chr16	+	843255	844014	843255	844014	1	843255,	844014,	Q06469
YPR159W	chr16	+	857576	859739	857576	859739	1	857576,	859739,	P32486
YPR159C-A	chr16	-	860307	860409	860307	860409	1	860307,	860409,	n/a
YPR160W	chr16	+	861299	864008	861299	864008	1	861299,	864008,	P06738
YPR161C	chr16	-	864442	866416	864442	866416	1	864442,	866416,	P23293
YPR162C	chr16	-	866708	868298	866708	868298	1	866708,	868298,	P54791
YPR163C	chr16	-	868638	869949	868638	869949	1	868638,	869949,	P34167
YPR164W	chr16	+	870696	874920	870696	874920	1	870696,	874920,	Q06211
YPR165W	chr16	+	875361	875991	875361	875991	1	875361,	875991,	P06780
YPR166C	chr16	-	876275	876623	876275	876623	1	876275,	876623,	P10663
YPR167C	chr16	-	876840	877626	876840	877626	1	876840,	877626,	P18408
YPR168W	chr16	+	878069	878543	878069	878543	1	878069,	878543,	Q06213
YPR169W	chr16	+	878617	880162	878617	880162	1	878617,	880162,	Q06214
YPR171W	chr16	+	883821	885552	883821	885552	1	883821,	885552,	Q06604
YPR172W	chr16	+	885789	886392	885789	886392	1	885789,	886392,	Q06608
YPR173C	chr16	-	886517	887831	886517	887831	1	886517,	887831,	P52917
YPR174C	chr16	-	888036	888702	888036	888702	1	888036,	888702,	Q06616
YPR175W	chr16	+	888967	891037	888967	891037	1	888967,	891037,	P24482
YPR176C	chr16	-	891094	892072	891094	892072	1	891094,	892072,	P20133
YPR178W	chr16	+	892325	893723	892325	893723	1	892325,	893723,	P20053
YPR179C	chr16	-	893790	895758	893790	895758	1	893790,	895758,	Q06623
YPR180W	chr16	+	895954	896998	895954	896998	1	895954,	896998,	Q06624
YPR181C	chr16	-	897354	899661	897354	899661	1	897354,	899661,	P15303
YPR182W	chr16	+	900187	900448	900187	900448	1	900187,	900448,	P54999
YPR183W	chr16	+	900748	901552	900748	901552	1	900748,	901552,	P14020
YPR184W	chr16	+	902037	906648	902037	906648	1	902037,	906648,	Q06625
YPR185W	chr16	+	907211	909428	907211	909428	1	907211,	909428,	Q06628
YPR186C	chr16	-	909726	911016	909726	911016	1	909726,	911016,	P39933
YPR187W	chr16	+	911250	911794	911250	911794	2	911250,911346,	911270,911794,	P20435
YPR188C	chr16	-	911981	912473	911981	912473	1	911981,	912473,	Q06580
YPR189W	chr16	+	912657	916956	912657	916956	1	912657,	916956,	Q06585
YPR190C	chr16	-	917070	919035	917070	919035	1	917070,	919035,	P32349
YPR191W	chr16	+	919374	920481	919374	920481	1	919374,	920481,	P07257
YPR192W	chr16	+	921853	922771	921853	922771	1	921853,	922771,	P53386
YPR193C	chr16	-	922902	923373	922902	923373	1	922902,	923373,	Q06592
YPR194C	chr16	-	924297	926931	924297	926931	1	924297,	926931,	Q06593
YPR196W	chr16	+	931369	932782	931369	932782	1	931369,	932782,	Q06595
YPR198W	chr16	+	934027	935659	934027	935659	1	934027,	935659,	P33335
YPR199C	chr16	-	938141	939026	938141	939026	1	938141,	939026,	Q06596
YPR200C	chr16	-	939272	939665	939272	939665	1	939272,	939665,	Q06597
YPR201W	chr16	+	939915	941130	939915	941130	1	939915,	941130,	Q06598
YPR202W	chr16	+	943025	943890	943025	943890	2	943025,943192,	943044,943890,	Q08993
YPR203W	chr16	+	943873	944182	943873	944182	1	943873,	944182,	Q08994
YPR204W	chr16	+	944596	947695	944596	947695	1	944596,	947695,	Q08995
Q0045	chrM	+	13817	26701	13817	26701	8	13817,16434,18953,20507,21994,23611,25317,26228,	13986,16470,18991,20984,22246,23746,25342,26701,	Q9ZZX6
Q0070	chrM	+	13817	23167	13817	23167	5	13817,16434,18953,20507,21994,	13986,16470,18991,20984,23167,	Q9ZZX1
Q0065	chrM	+	13817	21935	13817	21935	3	13817,18953,20507,	13986,18991,21935,	Q9ZZX2
Q0060	chrM	+	13817	19996	13817	19996	2	13817,18953,	13986,19996,	Q9ZZX3
Q0055	chrM	+	13817	18830	13817	18830	2	13817,16434,	13986,18830,	Q9ZZX4
Q0050	chrM	+	13817	16322	13817	16322	1	13817,	16322,	Q9ZZX5
Q0075	chrM	+	24155	25255	24155	25255	2	24155,24905,	24870,25255,	Q9ZZX0
Q0080	chrM	+	27665	27812	27665	27812	1	27665,	27812,	P00856
Q0085	chrM	+	28486	29266	28486	29266	1	28486,	29266,	Q95A27
Q0105	chrM	+	36539	43647	36539	43647	6	36539,37722,39140,40840,42507,43296,	36954,37736,39217,41090,42558,43647,	Q9ZZW9
Q0120	chrM	+	36539	42251	36539	42251	4	36539,37722,39140,40840,	36954,37736,39217,42251,	Q9ZZW6
Q0115	chrM	+	36539	40265	36539	40265	3	36539,37722,39140,	36954,37736,40265,	Q9ZZW7
Q0110	chrM	+	36539	38579	36539	38579	2	36539,37722,	36954,38579,	Q9ZZW8
Q0130	chrM	+	46722	46953	46722	46953	1	46722,	46953,	P00841
Q0140	chrM	+	48900	50097	48900	50097	1	48900,	50097,	Q9ZZW5
Q0160	chrM	+	61021	61729	61021	61729	1	61021,	61729,	P03882
Q0250	chrM	+	73757	74513	73757	74513	1	73757,	74513,	P00410
Q0255	chrM	+	74494	75984	74494	75984	3	74494,75662,75903,	75622,75872,75984,	Q9ZZW0
Q0275	chrM	+	79212	80022	79212	80022	1	79212,	80022,	Q9ZZV9
YBL113C	chr2	-	279	2658	279	2658	1	279,	2658,	n/a
YBL112C	chr2	-	2581	2899	2581	2899	1	2581,	2899,	n/a
YBL111C	chr2	-	2906	5009	2906	5009	2	2906,4215,	4116,5009,	n/a
